source,destination,weight
53114435,53112061,204.60288600289644
53114437,1981316228,94.71698404286593
53114437,240448780,81.41905380505706
53114437,53114439,202.40180168261043
53114437,53114435,165.0368038951775
53114439,53077797,94.47597668664457
53114439,53114437,202.40180168261043
53114439,53063565,202.40979020384444
53114439,11687209953,437.490883274896
53114539,53099699,378.2259156998635
53114539,53134399,152.5750558282541
53114539,53075128,123.78674965364736
53114654,283261542,11.578438815200835
53114654,53077945,79.80392321779652
53114655,53129203,175.02862861774776
53114655,4559569732,99.7748608549675
53114657,53079221,231.25597849896866
53114657,2958935271,32.280402277867594
53114657,53002225,47.17558588796014
53115146,53042278,240.8547473841321
53115146,53032037,283.20322760246376
53115146,53042273,95.19461842935597
53115150,53115153,73.2096942892154
53115150,53042281,14.928891273955177
53115150,3420932300,674.1917847463808
53115153,53115155,57.32903967563105
53115153,53115150,73.2096942892154
53115153,53027889,193.89075927856288
53115155,53115153,57.32903967563105
53115155,53029002,128.15155932698516
53115155,53027890,173.66273656201696
53115269,2252924413,34.09689410058607
53115269,53059374,160.70319815051886
53115269,53070336,130.87638153972077
53115272,53115277,12.189940653206058
53115272,53081780,45.476660235900404
53115272,2252924443,84.92991038069964
53115277,53115272,12.189940653206058
53115277,53115278,172.11849092870685
53115277,53143976,86.32716396763303
53115278,53115277,172.11849092870685
53115291,53045890,79.5517306824121
53115293,53085445,196.8374049782856
53115293,53079226,188.1991886300471
53115293,53115295,100.5728819601938
53115293,53045890,100.45162756385207
53115295,53085444,195.8372057244657
53115295,95323798,173.04960755339843
53115295,53092592,100.33402693474078
53115295,53115293,100.5728819601938
53115297,95323772,167.87753311384287
53115297,53086207,78.59735539203855
53115297,53048129,78.08610304413587
53115297,99428142,195.53304895554166
53115300,53112624,86.54967115732285
53115300,53090196,71.91955732590047
53115300,95323755,167.72389281884725
53115300,53107936,100.35146368568846
53115322,53082209,407.91195244698173
53115322,53036821,354.93360574342745
53115322,53138890,98.48488906730424
53115322,53075880,99.00623873858639
53115327,53115329,201.62115254135
53115327,53082209,202.9543089462279
53115327,239500928,94.9400747391885
53115327,53138900,100.08202646424034
53115329,53091870,203.2611967047606
53115329,53115327,201.62115254135
53115329,53075887,99.84618359566755
53115329,53138903,101.28087441538248
53115332,239669259,12.003097359574967
53115332,53042670,101.44215547874293
53115332,53120081,111.7009127039289
53115350,239669201,9.28996883273949
53115350,53050572,108.38063252267935
53115440,53115443,264.0560422439137
53115440,243708364,774.7878001251088
53115440,53025462,296.67316808222347
53115443,53115440,264.0560422439136
53115443,53110937,165.62919994695412
53115443,53027251,347.8711974416122
53115866,53037716,89.30183781203826
53115964,240448895,11.464043085384972
53115964,53116958,109.12309965126002
53115965,240448895,102.89835216635379
53115965,283296754,88.73120278123677
53115965,258761341,102.5548555440366
53115969,53076868,99.74195103265654
53115969,3694063472,136.5279822820513
53115969,258761344,96.15383567047195
53115969,53115970,201.48154447096226
53115970,53063536,202.94833093064332
53115970,53076869,99.56292129887589
53115970,53115969,201.48154447096226
53115970,53148832,101.38859517778356
53116076,53103317,130.34589792474836
53116076,53090699,284.8366666357548
53116076,1042287114,177.0389536883126
53116463,53116466,205.07689335890112
53116463,57912546,204.42924646893167
53116463,53029055,80.59226141028316
53116463,53143745,80.79828330785688
53116466,53116468,208.8287112809264
53116466,53116463,205.07689335890112
53116466,7130122360,80.4443927063088
53116466,7130122371,80.75271403080407
53116468,53116466,208.8287112809264
53116468,2057254633,80.18311738403573
53116468,53124714,80.61967673886045
53116468,53062051,237.35887009952327
53116471,53029018,80.63542373165947
53116471,53113956,124.39196158102797
53116471,261735821,26.494210682604876
53116893,3629340508,15.587587293625555
53116948,240448874,11.839672480532741
53116948,53029731,95.40945309625681
53116948,240448936,141.308134843097
53116953,240448882,10.056636719136984
53116953,53030280,100.86583463046344
53116955,53042645,80.23933588754923
53116955,53029041,131.25277386113157
53116958,240448893,11.438321651173002
53116958,53042652,94.33777683286971
53116958,240404682,185.92814955505247
53116961,240448899,12.301399600309432
53116961,53076866,200.81032783990733
53116961,778894184,225.27905641333768
53116963,53116966,99.70619695613219
53116963,53042657,99.93720886521893
53116963,4070600865,87.31832415569063
53116963,53116961,201.61347104373215
53116966,240448966,74.52810233365071
53116966,240448956,103.7717668775865
53116966,53116963,99.70619695613219
53116974,240448962,9.64907973527412
53116974,53042667,96.80366440930905
53116974,53096120,84.51816674440863
53117302,275776856,90.74593306746775
53117302,2820169753,78.60999940603321
53117310,53070088,245.92617850985525
53117310,53117313,92.05117205867762
53117310,2820169758,96.62996312056114
53117313,53118706,107.06512004804534
53117313,53099283,246.98846938271205
53117313,53117310,92.05117205867764
53117318,53082591,160.007594878696
53117318,53045590,22.405434328140313
53117318,53099283,128.41126458947852
53117328,53118700,201.88908666935163
53117328,53082599,100.60448026516642
53117328,53109996,78.47538906624928
53117328,53083891,59.8884322448858
53117332,53109996,66.33514766502137
53117332,53117335,128.39629030608322
53117335,53147023,112.82189274360451
53117335,53117332,128.39629030608324
53117335,4330828662,37.003032492338946
53117335,4330828671,33.79115525194305
53117353,53117367,325.18947789324613
53117353,669572007,183.32285516904398
53117367,53055544,165.00002379329106
53117367,53039510,57.570575728177594
53117367,53097105,23.23517289194464
53117367,53117353,325.1894778932462
53117370,243673082,11.205661989668453
53117370,53097108,47.14163584023578
53117370,53055544,238.84639080992378
53117372,53119692,91.38406228738364
53117372,53125564,98.16191742834543
53117372,53047307,209.69704996863373
53117372,243673082,262.8535751767873
53117380,1762740566,95.6914581224929
53117380,53125113,100.88109173852527
53117380,53068384,239.42625618609986
53117380,240469700,179.27220502217742
53117382,53088359,96.98131390078211
53117382,53082568,206.55896776605346
53117382,53041131,95.64143732971387
53117382,275786806,200.17617992920557
53117540,53091556,167.01108810043053
53117540,9136110440,81.42702734428882
53117540,93169617,130.73365867190032
53118700,221411794,103.98539255804785
53118700,53083892,61.055778086335046
53118700,53117328,201.88908666935163
53118706,53118707,104.80111794284389
53118706,53117313,107.06512004804536
53118706,3125358057,138.94849080520044
53118707,6141356414,36.441702564374765
53118707,53118706,104.80111794284389
53118707,275797257,60.70195309223323
53118709,53028333,71.25695532092772
53118713,53070096,171.23279281731305
53118782,6952828244,290.1531086316259
53118782,53129217,108.02808677011201
53118782,53077951,103.19701285899478
53118782,53022703,85.00762614692347
53118785,53085351,124.63447313702883
53118785,694066160,71.38029201591412
53118785,53030142,77.77198598478458
53118787,694066160,12.591761824069547
53118787,53091483,52.53076611361469
53119042,256543149,164.86624144032604
53119042,53065783,48.04996107844413
53119042,11036463561,128.24607943371763
53119046,53086054,190.35896362595983
53119046,53066396,57.913017389285876
53119046,53086051,178.78784187515112
53119174,53021423,25.05862025799836
53119174,53119176,91.66082391919963
53119174,53120585,106.84988085841223
53119176,53108276,234.20762962474393
53119176,53119174,91.66082391919963
53119176,53124025,79.14013688951935
53119344,53095440,204.6463515935286
53119344,239669505,64.33312616940349
53119344,53020807,94.74102036901414
53119366,59794905,179.0878733623967
53119366,9451650039,109.81243699823519
53119366,53147299,131.39487681910788
53119512,53119514,30.422546234406493
53119512,53030527,47.632267250844805
53119512,53151731,239.61267777911786
53119514,100565801,242.4457619693899
53119514,53119512,30.422546234406493
53119514,53085851,66.8160041677396
53119522,53054966,236.696779935665
53119522,53119554,122.89892776940577
53119522,53060111,191.73198844670983
53119530,53082217,22.585205138879648
53119530,262084666,442.6873047300676
53119530,53119535,470.46392717709983
53119535,262084666,154.1472957785464
53119535,53119542,185.95135718010326
53119535,53119530,470.4639271770999
53119542,53063915,305.01163247415303
53119542,53119535,185.95135718010323
53119542,53035083,584.5981319193086
53119552,53033516,87.72779470288646
53119552,53119554,159.24530638614118
53119552,53060110,114.53148553567135
53119554,53119522,122.89892776940574
53119554,53119552,159.24530638614115
53119554,53130350,247.1327105965372
53119692,53047308,206.5640608683367
53119692,243673081,259.7093258187073
53119692,53042100,93.78897294587291
53119692,53117372,91.38406228738364
53119773,53081006,31.784152915558384
53120081,53115332,111.7009127039289
53120081,53120084,27.07931220161722
53120084,53050572,154.64300903783328
53120084,2438953155,113.23149121745428
53120084,53120081,27.07931220161722
53120557,261735875,28.6522799193395
53120557,261735874,45.057336774168924
53120557,53064878,237.79160359138774
53120559,53143053,64.995302094295
53120559,58443354,163.35816315553112
53120559,53095290,111.34182766075432
53120577,53066395,122.75150452462653
53120585,53119174,106.84988085841223
53120665,53091851,106.09354849594791
53120665,57121461,96.41861132589861
53120665,53137869,113.35965313489152
53121041,53086309,131.3446370405922
53121110,53082795,79.23510780843117
53121110,53086195,330.37179159117625
53121110,53102832,129.83020785724955
53121252,53151367,200.37504125656233
53121252,288991093,94.3453078849611
53121252,283296757,95.69611830471267
53121255,53121257,197.90848685269665
53121255,4070600865,23.29669999859362
53121257,53050565,99.64044799408633
53121257,53121255,197.90848685269668
53121257,53096083,208.82191513724746
53121264,240448874,140.66221043545715
53121264,53098222,100.28273333805559
53121264,53029733,94.38014807590258
53121264,1762740872,160.55776626907377
53121268,243673120,11.052863626887802
53121268,53030281,100.32444444940927
53121268,53105539,64.8249271918253
53121454,864015222,270.44590972839706
53121454,53099301,39.77174671105084
53121454,53107946,151.2780308816226
53121454,312431297,56.203145837332386
53121461,53106431,22.428955534621473
53121461,53099295,186.3748169045685
53121461,53121462,80.7892902129309
53121462,53095315,47.73945802465125
53121462,53121461,80.7892902129309
53121462,53096046,253.88025281211742
53121843,53061191,230.9566598044912
53122180,53122181,57.30295678436562
53122181,53112630,179.91748467392796
53122181,53122180,57.30295678436562
53122181,53099306,116.58246703871912
53122181,11242575528,162.10194305491635
53122184,92984207,116.64118275048166
53122186,53144741,92.03142113616128
53122186,53122188,101.81732467391717
53122186,53045882,99.22540177437574
53122186,53079228,187.9633756546641
53122188,53092588,99.74299685347478
53122188,53122186,101.81732467391717
53122188,53126702,206.1538596039124
53122188,53096036,233.29728764224862
53122192,53112636,107.06470759115842
53122192,53048124,65.54763442979659
53122192,53065528,95.7093656672545
53122194,53065530,96.6351797105162
53122194,53112620,47.66744943756497
53122194,53122196,53.36288052596204
53122196,53130610,211.19311449628822
53122196,53107933,101.18176411636539
53122196,53122194,53.36288052596204
53122202,53090190,199.02292617371663
53122202,53096046,298.87189295290756
53122202,92984205,82.48356609472428
53122206,53100738,74.44976344005956
53122208,53100738,60.39996917835214
53122838,239616707,66.6368813449409
53122838,53122842,201.48618536672188
53122838,53095440,168.89524239995043
53122842,239616991,87.34083745523266
53122842,53134492,100.43761735285092
53122842,53082199,201.19497704484962
53122842,53122838,201.48618536672186
53122843,53059864,100.00404466007073
53122843,53134495,101.05469242877868
53122843,249237231,177.70498264823635
53122843,53082199,202.43824227213196
53122844,53122845,101.78086684230419
53122844,53059866,99.04217153555399
53122844,53134496,101.81788520229247
53122845,239617021,202.53232972299355
53122845,53091865,101.7456222889341
53122845,53122844,101.78086684230422
53122849,53122850,99.7176190828009
53122849,53050565,102.7058383883407
53122849,53113774,101.89527116949344
53122849,57066388,199.82593173127773
53122850,53113776,109.33976673867971
53122850,53122851,99.50067772148043
53122850,53122849,99.7176190828009
53122851,259581500,214.31572573873723
53122851,53103802,100.19595719538962
53122851,53122850,99.50067772148043
53122855,53037905,100.09351451497811
53122855,53111888,100.91808906098794
53122855,275778689,160.29092993560897
53122855,53129615,200.13386021970786
53123240,53020796,77.45708963653844
53123240,53090703,160.53167754136226
53123240,53131689,211.7110212825101
53123240,93079818,75.56348946258174
53123242,53090700,372.28107370187996
53123242,2385589487,95.39381611935912
53123242,53091492,77.65407607670204
53123403,53064354,249.52867406378306
53123430,53108015,164.43003465613535
53123430,53032007,43.603096981195584
53123430,53042443,56.8747946231382
53123434,53088562,274.10628698478234
53123434,53108015,240.9294441908589
53123434,53127303,224.95738129325855
53123929,53123941,307.5523988689897
53123929,53060111,244.39144333811402
53123929,53082312,416.46954188180854
53123941,53123929,307.5523988689896
53123941,53133624,47.7228375602939
53123941,443611809,126.91146268303129
53123988,53096031,59.69187022328191
53123990,694066163,13.21220405365738
53123990,53118787,109.04121874844722
53123990,53064394,61.405439694457996
53124025,53119176,79.14013688951937
53124028,53029043,91.1305913298095
53124028,53124029,201.14262946234308
53124028,53093987,288.6009285238598
53124028,53093988,91.22723233600793
53124029,53063524,202.43568019164277
53124029,53124028,201.14262946234308
53124029,53093989,91.02464057083179
53124029,53029046,91.29101755411071
53124035,239669244,7.751488756666767
53124035,53115350,110.16778150741735
53124036,239669179,8.331154472140298
53124036,234653238,25.491523147256668
53124567,283261585,11.708843145838022
53124567,53130589,116.97521361678118
53124570,53111590,80.70268230258449
53124570,416339162,68.99043385753713
53124570,53092574,180.32882516302095
53124572,53124570,81.39551390816493
53124572,416339160,86.57346037988128
53124572,53124574,164.83930728523373
53124572,53092574,235.60331835637527
53124574,53124572,164.8393072852337
53124574,2386673028,31.9124405614791
53124574,53133756,283.5105996294197
53124574,9239144305,94.91581235443964
53124694,53124695,83.21432561607924
53124694,53124718,56.12932854764329
53124694,53062031,181.42658896479713
53124695,53124696,76.47574906190621
53124695,53124694,83.21432561607924
53124695,10936280322,187.32175401185646
53124696,53124695,76.47574906190621
53124696,53063656,76.02092767048512
53124696,53062035,209.4364964241964
53124696,53131919,186.27605833005833
53124703,53024971,76.4706370354162
53124703,53027872,35.58059022073237
53124703,53134683,203.48441177315635
53124706,532755731,46.07783811642466
53124706,53062020,76.85218033891856
53124706,53080649,131.65469657563366
53124706,53048773,109.19775003834741
53124714,53062049,235.75500907978704
53124714,7130122371,208.44548629442517
53124714,53116468,80.61967673886045
53124714,53042695,76.03109783968765
53124718,53130839,130.27619918339224
53124718,53124694,56.12932854764329
53124718,53112986,83.27965681207897
53124889,53048758,299.2654830918293
53124889,53075370,155.34347735206825
53124889,53068303,143.82264315237876
53124894,53056652,207.43577641512127
53125023,53047347,97.40938128281115
53125023,1762740787,197.35624273301522
53125023,53050615,94.87069397869837
53125109,53027895,67.62080682125642
53125113,53068382,247.28942199198104
53125113,240469629,181.32252899707413
53125113,53117380,100.88109173852527
53125113,283296766,83.78944299457314
53125299,53112051,80.05355777881934
53125299,258761386,161.44149110170352
53125299,86276675,534.485755541922
53125302,53112054,106.81466815105256
53125302,53091834,204.0887660134872
53125302,53060255,133.48807121396337
53125563,243673084,11.533439952340927
53125563,53117370,96.97877456699992
53125564,53117372,98.16191742834543
53125564,53082550,58.214733925852926
53125564,53098018,81.37913626886652
53125564,3348429130,224.19270289805382
53125569,53109855,56.140657940387555
53125826,416337293,173.81617008616567
53125826,53040126,69.26856632958604
53125836,53144046,131.94949997551606
53125836,53064352,88.12334062579527
53125836,1800890452,396.2346261424223
53126264,53048766,100.35777466074356
53126420,283261522,11.021137615316583
53126420,53126421,80.99055469914117
53126420,53043845,128.04682416453022
53126421,53130313,92.2418967418609
53126421,53056112,79.52683103704825
53126421,53126420,80.99055469914119
53126424,53106446,100.87863716543445
53126424,53024605,104.41695880629209
53126424,53050642,155.22890692243897
53126424,53077537,156.86624728752042
53126429,53106454,99.89698717688248
53126429,92951404,197.84822841056322
53126429,240469532,166.1292109207631
53126436,53141265,82.01139872457364
53126436,88356154,131.32564486549572
53126436,53099294,183.11679167581417
53126442,53090692,200.06694936902224
53126442,53059380,104.14264371416235
53126442,53041412,60.933268759134975
53126475,1056376908,145.69407149480594
53126475,53027251,106.5194053466056
53126475,257671134,154.46590793698715
53126700,53085804,80.8635539268536
53126702,53092590,100.88149817548202
53126702,95323798,21.079811196236058
53126702,53122188,206.15385960391237
53126711,53128522,59.80776794139336
53126711,53096368,323.4560909010357
53126711,53092565,76.37611055115201
53126711,76210674,196.10158648301453
53126714,53131231,75.60540657955985
53126714,53126717,98.6388462904962
53126714,1237053685,221.82959660475132
53126717,53126714,98.6388462904962
53127303,53127309,311.07424439354105
53127303,53132397,273.47305972520564
53127303,53123434,224.95738129325855
53127309,53127303,311.07424439354105
53127309,53088521,459.4705537946928
53127309,3386879805,279.04993576970406
53127718,53147251,102.49872734316922
53127718,53154694,156.9981809401846
53127718,53103145,190.65182525105158
53128522,53077962,59.77483966314213
53128522,53126711,59.80776794139336
53128522,53130801,194.478782931139
53128526,53086219,73.52315237788262
53128526,53048141,78.91667962120373
53128526,53130806,201.547311187088
53128526,53113341,199.3321497422791
53128739,53113254,66.02373338706761
53129197,283261593,11.122918556461837
53129197,2391023445,37.9301060952207
53129203,53129205,206.12202464500996
53129203,283261593,295.51702825617565
53129203,53114655,175.02862861774776
53129205,53129203,206.12202464500996
53129205,53041471,98.49713043364899
53129205,53133756,353.5337833626937
53129205,53073991,208.34907522562227
53129209,53041471,98.11660169315067
53129209,9316641942,122.94321214284007
53129209,53063399,58.935368731184504
53129213,1237076017,9.683742217422544
53129213,2817627625,170.2113868195082
53129214,283261543,12.563918923407742
53129214,4559569736,108.13080794809724
53129217,53080695,100.15443712496867
53129217,53022701,85.3469687713891
53129217,53118782,108.02808677011201
53129217,53077949,101.11660228595757
53129225,53079216,231.1184259157674
53129225,53096024,356.74693602084096
53129225,53096214,79.71916634473234
53129225,53022712,78.88531832567007
53129312,3572591893,52.261847578128794
53129312,53055203,105.63984895068452
53129312,53021367,102.25834525930142
53129594,243673091,12.208237117539275
53129594,53093983,72.54788874392429
53129596,53112283,66.94642626254935
53129596,2205390331,219.53016128294723
53129596,53111882,94.75253165695283
53129596,53129599,94.25848049104829
53129599,53129602,54.67052763799897
53129599,165537287,221.43606056440245
53129599,53129596,94.25848049104827
53129602,53098015,103.53398905941337
53129602,53129599,54.67052763799897
53129602,53047290,285.74175414220565
53129609,240469515,185.96803407424537
53129609,283296769,94.99431474413838
53129609,53037897,100.5971762628428
53129609,53076878,195.5251680993095
53129613,53037901,100.38934187276672
53129613,53111886,100.80010931298983
53129613,53129615,156.30345849898944
53129613,53076878,200.9135262439384
53129615,53037903,101.01635515867683
53129615,53111887,99.50825012553895
53129615,53122855,200.13386021970783
53129615,53129613,156.30345849898944
53129617,53111890,100.57037361067142
53129617,53099278,63.81753377385766
53129617,1762740699,197.76808307230155
53129638,53058782,48.687004251851036
53129638,53129639,102.35313833768909
53129638,53058784,23.842401840957233
53129638,53044103,75.31614692134306
53129639,7130122364,106.55794005824085
53129639,53129638,102.35313833768907
53129639,53134702,162.42515475420933
53129643,53139647,94.22798610428835
53129643,53070157,75.21354133062798
53129643,7130122364,135.79346929287365
53129649,261735875,95.1185636906869
53129649,53080362,50.85171024031436
53129649,53074433,393.8907702437659
53129800,53129805,311.1994146103366
53129800,53129805,241.85245746801914
53129800,53025466,93.13461067830738
53129805,53068303,174.31240870470475
53129805,53129800,311.1994146103366
53129805,53129800,241.85245746801917
53130082,53080691,95.46564419701501
53130082,53066790,76.44873652489092
53130082,53111751,52.2628283718475
53130082,53077164,158.1255355850357
53130313,53126421,92.2418967418609
53130350,53062745,98.16757446692915
53130350,53119554,247.1327105965372
53130350,53054961,163.73881218785044
53130589,283261532,10.900447484287888
53130589,53056102,112.0105742470926
53130589,53107926,117.21541581556507
53130595,53111592,78.4252190045717
53130595,53153621,86.4346681523559
53130595,53064345,200.97717268487108
53130595,53130597,81.75046833740343
53130597,53064346,200.23849974031822
53130597,53130595,81.75046833740343
53130597,53052379,162.5827864914214
53130597,53130599,156.25470810864155
53130599,53086359,79.52707483718879
53130599,53130597,156.25470810864155
53130599,53064347,198.82519410580164
53130599,1525889616,149.43628155435874
53130602,53134103,196.02731693862583
53130602,53086359,75.44033733831003
53130602,53075758,251.9479497942941
53130604,53099301,174.50824029966213
53130604,53061678,107.87448293103398
53130604,53134517,79.8534125018941
53130604,53112629,79.5443287910811
53130607,53107931,152.38735717170198
53130607,53065530,82.24767610886678
53130607,53096041,85.36320131439558
53130610,95323755,21.36640194665646
53130610,53107934,100.9280866854618
53130610,53122196,211.19311449628822
53130715,53157597,48.71771456145456
53130715,53062891,92.66431295023494
53130715,53021357,161.4155332061382
53130801,283261535,12.626314840914995
53130801,53128522,194.47878293113897
53130801,76210674,62.91025283630786
53130806,53128526,201.54731118708798
53130806,280699441,58.911827734772245
53130811,53130814,30.178044569346945
53130811,53110587,81.01222640024821
53130814,283261580,10.690860878720171
53130814,2644106900,77.05250683116115
53130822,243673110,11.085938134693388
53130822,53063521,90.73189901324889
53130824,243673112,10.951307689443162
53130824,53130822,111.6575271175494
53130824,1762740838,95.92506300175837
53130826,243673115,10.650231224093508
53130826,53030282,100.86377840265948
53130826,53130824,201.72006250013374
53130832,243673149,11.68508442161492
53130832,53030344,100.16142585397112
53130832,53064862,204.48415205825262
53130834,53131949,78.52595045916456
53130834,4167607806,21.017420909478837
53130839,53134664,83.53187027421626
53130839,53130841,82.99410342450238
53130839,53124718,130.27619918339224
53130841,53112985,83.4114431775881
53130841,53032382,102.97781676158937
53130841,53130839,82.99410342450237
53131014,53064857,203.79388729021247
53131014,53098211,100.31813622902763
53131014,53029719,92.57453716722922
53131020,53098216,100.05475377439677
53131020,53131024,66.17075336511911
53131020,53060268,67.45350845447685
53131024,53131020,66.17075336511911
53131024,53098218,100.4937623191917
53131024,53029727,93.84504614366874
53131024,53091840,203.01082227370287
53131108,53077836,208.31908415870967
53131108,53055541,160.6547056074051
53131108,53108745,143.42314245034567
53131108,53039510,82.38774449173559
53131231,53126714,75.60540657955985
53131231,53131233,16.682490007306445
53131231,283261535,223.75278461166536
53131233,53103971,21.397058888295334
53131233,53030876,164.65210565020328
53131233,53131231,16.682490007306445
53131575,53131576,42.17046901832468
53131575,53100319,61.8658931514153
53131575,4620949188,77.44558768432097
53131576,53131575,42.17046901832468
53131686,53080696,158.1393344779469
53131686,53030140,75.12299959324822
53131686,694066163,74.62888166939182
53131689,53153110,76.92834054456091
53131689,53040850,264.45049026282527
53131689,53020795,75.89606068262917
53131689,53123240,211.71102128251007
53131916,53065143,116.89266425524605
53131919,53032385,186.2069702048758
53131919,53063655,76.17259654240861
53131919,53134664,76.12247337121539
53131919,53124696,186.27605833005833
53131920,53131922,179.9816622813342
53131920,53056305,328.15444310483446
53131920,53063659,76.2389999983055
53131920,53131949,75.53691484887196
53131922,53131920,179.9816622813342
53131922,53141400,75.96604273331981
53131922,53064865,204.44902027593488
53131928,53063671,76.22735900203465
53131928,53141404,76.10829806793184
53131928,53091848,202.59272185245456
53131928,53019128,65.94682581113312
53131949,53131920,75.53691484887196
53131949,53130834,78.52595045916458
53131949,53141400,179.95315808006708
53131949,53056303,328.36003179641045
53132397,53132400,20.903170068720467
53132397,3386879805,136.82279744282167
53132397,53127303,273.4730597252057
53132400,53132397,20.903170068720467
53133624,53111538,187.12809711741335
53133624,258895312,83.66613129855668
53133624,53123941,47.72283756029389
53133629,53133631,149.2532589560036
53133629,53111538,66.8610157321755
53133629,53081635,102.14693953597555
53133631,451895041,39.332890476204966
53133631,53133629,149.2532589560036
53133631,53157488,54.315518958299975
53133743,53043850,119.4132568861997
53133743,53109988,119.82689589802045
53133743,53145361,271.918919821222
53133743,53111586,285.9744302521315
53133756,53030876,113.98066039960932
53133756,53129205,353.5337833626938
53133756,53124574,283.5105996294197
53133756,9316641942,426.54170826957795
53133942,53133943,73.74388504154956
53133942,53138545,229.93311556614788
53133942,53057329,77.1810334926531
53133943,53133942,73.74388504154955
53134103,53088313,150.01464831703066
53134103,53106464,166.42460118070093
53134103,53130602,196.0273169386258
53134291,53107025,79.5012470564338
53134291,53055132,149.5236472560261
53134291,489307303,118.0380520943223
53134399,53038297,61.36364014568845
53134399,53114539,152.5750558282541
53134399,53021638,216.95424324928575
53134401,53134403,132.37405304507348
53134401,53041412,83.46906840567556
53134401,53025951,13.588381201168296
53134403,53134401,132.37405304507354
53134472,53112640,100.95563054851769
53134472,53055661,98.3779353592627
53134472,53134475,206.48448935918435
53134475,957600270,77.53654929086747
53134475,2932394322,98.33724652792935
53134475,53134477,252.70206346477
53134475,53134472,206.48448935918435
53134477,53134475,252.70206346476996
53134492,53082198,200.87453294020227
53134492,53095436,225.2350398763027
53134492,53122842,100.43761735285092
53134492,53146068,100.3033575504957
53134495,53134496,201.41341179124092
53134495,53082198,202.31169628032484
53134495,53122843,101.05469242877868
53134495,53146070,100.31028284672988
53134496,53091864,202.81620748497917
53134496,53134495,201.41341179124092
53134496,53122844,101.81788520229247
53134496,53146071,101.66282607281865
53134517,53107943,79.07834160554827
53134517,53130604,79.8534125018941
53134517,53099300,153.40541311601172
53134517,53061680,108.0237957193917
53134664,53131919,76.12247337121539
53134664,53130839,83.53187027421627
53134664,7130122381,177.79886793203002
53134683,53049834,49.958324013097645
53134683,53124703,203.48441177315635
53134683,2045669739,338.08789966090234
53134683,53024970,79.34945824481372
53134702,7130122364,115.74982250204964
53134702,53139647,139.4581167666386
53134702,5994754920,128.55853050766672
53134702,53129639,162.4251547542093
53134718,53060409,58.95880056950365
53134718,53134718,65.73889727037962
53137255,53054883,41.83832336040113
53137423,53137425,145.09183332380087
53137425,53137423,145.09183332380087
53137425,53109597,122.31465557127251
53137425,257671134,138.6841944928172
53137611,53113943,293.1262909851305
53137611,53144625,91.53866942366543
53137611,53113946,105.27032251082426
53137794,53092423,77.21389267073585
53137844,53091857,100.91495139678167
53137844,53148825,100.6500506471739
53137844,53076860,200.9173237760507
53137844,240404700,185.78840500498012
53137848,53091860,101.60870422465518
53137848,343616089,86.99932625310402
53137848,53040929,100.50039332916441
53137869,53120665,113.35965313489153
53138545,53088736,30.385359350473674
53138545,53133942,229.9331155661479
53138545,92021342,49.76612430787369
53138549,53045663,91.85634180162407
53138549,53086325,137.7632138106849
53138549,53041855,164.02268958013465
53138574,53100729,84.81549418450938
53138574,53047313,36.40592097003019
53138574,53050639,167.51223222733344
53138580,53085989,34.261118092638526
53138586,53143356,69.49501961642228
53138586,53061110,67.77919821804018
53138586,11655174110,112.85787270359785
53138890,53096106,271.0133209423073
53138890,239669366,65.14343784755333
53138890,53138895,71.54926662875839
53138890,53115322,98.48488906730424
53138895,53082207,332.2650091188179
53138895,239669366,115.4922958640715
53138895,53138890,71.54926662875837
53138900,53115327,100.08202646424034
53138900,53138903,202.0774099356252
53138900,53082207,202.56425661005443
53138900,53096092,93.31377989618547
53138903,53091869,202.7292490580377
53138903,53138900,202.0774099356252
53138903,53115329,101.28087441538247
53138903,53096090,92.60588376200761
53139319,532755731,30.82511790481556
53139319,532755719,27.208475735011117
53139319,57876904,1256.5477964564957
53139404,53075102,29.157171528433864
53139632,53139633,156.75648278959628
53139632,53145184,383.0358245209797
53139633,53139632,156.75648278959628
53139647,53070158,83.05700248207944
53139647,53134702,139.45811676663857
53139647,53129643,94.22798610428835
53139647,5994754918,196.05359188865873
53140452,956500319,20.89558913401322
53140452,442842707,27.03551299809913
53140454,956500319,32.74129986176097
53140454,53140452,40.80837450104117
53140454,256543149,351.4990115369186
53140493,53140494,97.9358980388428
53140494,53140493,97.93589803884278
53140494,53140498,212.7531754160338
53140494,53086318,182.67361044662786
53140498,53140494,212.75317541603386
53140596,53047324,102.86816376587663
53140596,53147998,110.43763310786775
53140596,53082182,70.56857864675183
53140628,53058788,359.02615896660285
53140628,53112494,286.75325300944564
53140628,53114253,57.35735277328905
53140628,53058784,112.80902757656526
53141265,53045614,126.35556165056265
53141265,53126436,82.01139872457365
53141265,53106469,79.25045735340692
53141270,53047991,53.22927081737928
53141275,53099295,129.8211686293023
53141400,53064864,204.62372482567403
53141400,53131922,75.96604273331981
53141400,243673149,77.16158423151197
53141400,53131949,179.95315808006706
53141404,53091846,203.23659412442
53141404,53019123,28.942341226709907
53141404,53131928,76.10829806793186
53141507,53037210,266.0309563111938
53141666,532755719,16.192561934210655
53142076,443611809,13.010039450194329
53142076,53086669,235.31049601343494
53142076,53030534,254.40845621617134
53142555,53060469,158.40331219715532
53142555,53085385,114.02380755968711
53142555,53100813,94.10032721543635
53142855,53057594,84.71355996545361
53142855,53102832,74.04576783398284
